source,freq_ghz,duration_ns,reference_slope_nj_per_s,corrected_slope_nj_per_s,abs_corrected_slope_nj_per_s,r2,sign_label,sign_consistency,data_path,dataset,preferred,background_slope_nj_per_s,n_points,delta_e_aj
srcX,100.0,0.2,35.99440027440217,35.991994961422286,35.991994961422286,0.9340088805440082,stable_positive,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f100GHz.out/table.txt,srcX_02ns,True,0.0024053129798822922,141,4.778309999999999
srcX,200.0,0.2,39.81403346979119,39.81162815681131,39.81162815681131,0.9856553741504638,stable_positive,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f200GHz.out/table.txt,srcX_02ns,True,0.0024053129798822922,141,5.369550599999999
srcX,300.0,0.2,-0.8961935280277473,-0.8985988410076297,0.8985988410076297,0.05586857657659139,mixed,0.5,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f300GHz.out/table.txt,srcX_02ns,False,0.0024053129798822922,141,-0.5273309000000002
srcX,300.0,0.49900137457126054,-0.43599007618818986,-0.4384399569328427,0.4384399569328427,0.6529713732025126,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/05ns/sw_f300GHz.out/table.txt,srcX_05ns,True,0.002449880744652873,350,-0.12264920000000004
srcX,400.0,0.2,-0.8683905359252581,-0.8707958489051404,0.8707958489051404,0.3020517556221446,mixed,0.5,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f400GHz.out/table.txt,srcX_02ns,False,0.0024053129798822922,141,-0.0967320000000002
srcX,400.0,0.4990014381372225,-0.0792415441202751,-0.08169142486492798,0.08169142486492798,0.1546847637619969,mixed,0.5,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/05ns/sw_f400GHz.out/table.txt,srcX_05ns,True,0.002449880744652873,350,-0.03840029999999982
srcX,500.0,0.2,-0.15939754098455788,-0.16180285396444016,0.16180285396444016,0.02364509082801791,mixed,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f500GHz.out/table.txt,srcX_02ns,True,0.0024053129798822922,141,-0.0002883000000000788
srcX,600.0,0.2,0.2359522957222836,0.23354698274240132,0.23354698274240132,0.05527829166841769,stable_positive,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f600GHz.out/table.txt,srcX_02ns,True,0.0024053129798822922,141,-0.003148999999999967
srcX,700.0,0.2,-0.04432760969658504,-0.04673292267646733,0.04673292267646733,0.001909313252111411,mixed,0.3333333333333333,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f700GHz.out/table.txt,srcX_02ns,True,0.0024053129798822922,141,-0.033228600000000316
srcX,800.0,0.2,0.314030897087854,0.3116255841079717,0.3116255841079717,0.07578068798095239,stable_positive,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f800GHz.out/table.txt,srcX_02ns,True,0.0024053129798822922,141,0.004820200000000082
srcX,900.0,0.2,0.2545068241866317,0.2521015112067494,0.2521015112067494,0.0368304821474732,mixed,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f900GHz.out/table.txt,srcX_02ns,False,0.0024053129798822922,141,0.06102429999999983
srcX,900.0,0.49900232295780256,-0.20665256554748784,-0.20910244629214073,0.20910244629214073,0.6963462493681958,mixed,0.8333333333333334,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/05ns/sw_f900GHz.out/table.txt,srcX_05ns,True,0.002449880744652873,350,-0.050711300000000153
srcX,1000.0,0.2,14.749325436799213,14.746920123819331,14.746920123819331,0.6099371735546176,stable_positive,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/02ns/sw_f1000GHz.out/table.txt,srcX_02ns,False,0.0024053129798822922,141,2.293364999999999
srcX,1000.0,0.49900010171920717,-1.3616601129235073,-1.3641099936681602,1.3641099936681602,0.275545289702129,mixed,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcX/05ns/sw_f1000GHz.out/table.txt,srcX_05ns,True,0.002449880744652873,350,-0.916128000000001
srcZ,25.0,0.49900080800137037,4.962606603514063,4.96015672276941,4.96015672276941,0.32395138194769457,mixed,0.8333333333333334,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f25GHz.out/table.txt,srcZ,True,0.002449880744652873,350,2.1156081999999996
srcZ,50.0,0.49900090787608303,1.128337933075112,1.125888052330459,1.125888052330459,0.2508074011040802,mixed,0.8333333333333334,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f50GHz.out/table.txt,srcZ,True,0.002449880744652873,350,0.2195805999999999
srcZ,75.0,0.4990020005566535,-0.17517288186074675,-0.17762276260539964,0.17762276260539964,0.23411145524087362,stable_negative,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f75GHz.out/table.txt,srcZ,True,0.002449880744652873,350,0.010215599999999925
srcZ,100.0,0.4990000112016562,-4.674174936157541,-4.676624816902193,4.676624816902193,0.8512102408731482,mixed,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f100GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-1.0885919999999998
srcZ,125.0,0.49900021477226403,-1.17093300078007,-1.173382881524723,1.173382881524723,0.7825447591549092,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f125GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.3919923999999997
srcZ,150.0,0.49900185296583704,-0.2331452007318685,-0.2355950814765214,0.2355950814765214,0.6292010963847869,mixed,0.8333333333333334,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f150GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.015939800000000108
srcZ,175.0,0.499000603471262,-0.2345894723194555,-0.2370393530641084,0.2370393530641084,0.10550085255307706,mixed,0.8333333333333334,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f175GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.19342799999999988
srcZ,200.0,0.4990018071031585,-3.879785726419799,-3.8822356071644517,3.8822356071644517,0.4710144884398487,mixed,0.5,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f200GHz.out/table.txt,srcZ,True,0.002449880744652873,350,0.0698550000000003
srcZ,300.0,0.49900177973218746,-1.1998051713812756,-1.2022550521259285,1.2022550521259285,0.7778400941923906,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f300GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.3637108000000002
srcZ,400.0,0.4990021800221821,-0.6765989923863021,-0.679048873130955,0.679048873130955,0.9401181397858872,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f400GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.21268740000000014
srcZ,500.0,0.4990010707242623,-0.7244264423142412,-0.7268763230588942,0.7268763230588942,0.8843316591662806,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f500GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.25137480000000006
srcZ,600.0,0.49900202039423464,-0.26215930296388756,-0.2646091837085404,0.2646091837085404,0.7837449206706629,stable_negative,0.8333333333333334,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f600GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.04228369999999998
srcZ,700.0,0.4990011122023603,-0.4043859589287134,-0.40683583967336623,0.40683583967336623,0.9009538198456826,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f700GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.08562929999999994
srcZ,800.0,0.49900037417729637,-0.4658314589093611,-0.468281339654014,0.468281339654014,0.9082194339497014,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f800GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.1276672000000001
srcZ,900.0,0.49900244978761793,-0.5084260923943671,-0.51087597313902,0.51087597313902,0.9253505702062669,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f900GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.158939
srcZ,1000.0,0.49900099476982174,-2.4903908422415206,-2.4928407229861733,2.4928407229861733,0.28529303054494715,mixed,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f1000GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.3113464000000008
srcZ,1100.0,0.49900145153790815,-2.7941213200215262,-2.796571200766179,2.796571200766179,0.5475772017847451,mixed,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1100GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.42745100000000025
srcZ,1200.0,0.49900017300630745,-0.4164424403467741,-0.41889232109142693,0.41889232109142693,0.9016356027586256,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1200GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.08084339999999991
srcZ,1300.0,0.4990010981315609,-0.034726278691131096,-0.03717615943578397,0.03717615943578397,0.07463681605575256,mixed,0.6666666666666666,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1300GHz.out/table.txt,srcZ,True,0.002449880744652873,350,0.022712300000000085
srcZ,1500.0,0.49900072672937035,-1.0677768221958448,-1.0702267029404977,1.0702267029404977,0.9669449573841704,stable_negative,1.0,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1500GHz.out/table.txt,srcZ,True,0.002449880744652873,350,-0.27992499999999987
